GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
5001400US2611,2611,"Congressional District 11 (114th Congress), Michigan",274567,4133,188492,2776,153622,3033,86075,3367,3.9,0.5,2.2,0.5,1.0,0.4,8.6,1.3,2.7,0.5,1.2,0.4,0.7,0.2,6.2,1.3,6.6,0.5,3.4,0.6,2.4,0.5,14.1,1.4,7.7,0.7,5.3,0.6,4.0,0.6,13.0,1.6,10.9,0.9,8.6,1.0,6.7,0.9,16.8,1.7,18.4,1.0,17.7,1.3,15.9,1.3,19.8,1.9,13.4,0.7,15.2,1.0,16.1,1.2,9.2,1.5,18.3,0.9,22.5,1.1,25.1,1.2,8.3,1.1,8.2,0.7,10.9,1.0,12.7,1.1,1.8,0.7,9.7,0.7,12.9,1.0,15.4,1.2,2.3,0.8,74527,1419,92835,2521,104715,2458,40726,2130,97728,2026,115869,2518,127827,2979,55403,3243,29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
5001400US2612,2612,"Congressional District 12 (114th Congress), Michigan",269662,3816,164598,3643,117728,3802,105064,4130,7.4,0.7,5.0,0.8,1.8,0.5,12.4,1.4,4.4,0.5,2.5,0.6,1.3,0.4,7.1,1.1,9.9,0.8,7.1,0.9,4.9,0.8,15.2,1.7,10.9,0.8,8.9,1.0,6.3,0.8,15.1,1.4,14.9,1.0,13.4,1.2,12.1,1.3,16.5,1.7,18.4,0.9,19.6,1.3,19.2,1.4,15.9,1.6,12.1,0.8,14.3,1.0,16.5,1.3,8.3,1.3,13.4,0.8,17.5,1.2,22.3,1.6,6.5,1.2,4.7,0.5,6.5,0.8,8.5,1.0,1.5,0.5,3.8,0.5,5.2,0.7,7.0,0.9,1.5,0.5,52569,1571,65542,1855,80340,2248,35131,1778,71346,1926,84973,2837,99789,3427,47500,2313,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
5001400US2613,2613,"Congressional District 13 (114th Congress), Michigan",257008,4848,151312,3895,71717,3381,105696,4024,17.4,1.1,13.3,1.3,4.6,1.2,25.9,2.0,9.2,0.8,6.3,0.8,2.6,0.8,13.5,1.5,14.9,0.9,13.3,1.3,8.1,1.5,17.9,1.6,12.2,0.9,12.8,1.3,10.6,1.7,12.0,1.2,14.2,0.9,14.4,1.1,15.4,1.6,12.4,1.4,15.1,0.9,16.4,1.3,20.8,2.1,12.2,1.5,8.5,0.7,11.2,1.0,17.9,1.9,3.5,0.7,6.3,0.6,9.2,1.0,14.3,1.7,1.9,0.6,1.5,0.3,2.2,0.5,4.1,1.1,0.3,0.2,0.6,0.2,0.8,0.3,1.6,0.7,0.3,0.2,31887,882,39170,2163,59941,2566,20603,892,42895,1128,50358,1646,68497,2678,29243,1176,38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
5001400US2614,2614,"Congressional District 14 (114th Congress), Michigan",268709,4671,159369,3465,91485,3477,109340,4077,12.5,0.9,9.4,1.2,3.4,0.8,18.4,1.5,6.7,0.6,5.3,0.8,2.8,0.8,9.2,1.0,13.4,0.9,11.5,1.1,6.3,1.2,16.4,1.7,11.1,0.9,9.5,1.0,6.7,1.0,13.8,1.4,13.8,0.9,12.5,1.1,11.7,1.3,15.3,1.6,15.5,1.0,16.2,1.1,17.2,1.5,13.7,1.7,9.8,0.7,11.1,1.0,13.6,1.5,7.3,1.2,9.4,0.7,12.9,1.1,19.1,1.7,3.9,0.8,3.6,0.5,5.2,0.7,8.6,1.2,1.0,0.4,4.3,0.4,6.6,0.7,10.7,1.2,1.0,0.3,41516,1247,51870,1849,78510,4017,29226,1671,63088,1928,76756,2817,104037,4313,41223,1958,37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X)
5001400US2701,2701,"Congressional District 1 (114th Congress), Minnesota",261328,2353,171229,3101,136912,3426,90099,3061,5.5,0.6,3.1,0.7,0.6,0.2,11.7,1.3,4.6,0.5,2.3,0.5,0.7,0.2,10.2,1.3,9.3,0.7,5.3,0.5,3.6,0.5,17.7,1.8,10.0,0.8,7.4,0.8,6.0,0.7,15.2,1.5,14.4,0.9,12.2,1.1,10.2,1.0,18.1,1.7,20.0,1.0,21.9,1.1,22.6,1.2,15.4,1.4,15.1,0.7,18.9,1.0,21.7,1.1,6.4,1.1,13.3,0.8,17.7,1.1,21.0,1.4,4.0,0.7,4.2,0.4,6.1,0.6,7.4,0.7,0.5,0.3,3.8,0.5,5.2,0.7,6.2,0.8,0.8,0.3,57321,1539,71905,1678,81319,1373,30939,1493,72897,1737,87634,2237,98086,2164,41149,2065,25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
5001400US2702,2702,"Congressional District 2 (114th Congress), Minnesota",254262,2175,179042,3681,145237,3756,75220,3586,3.4,0.6,2.3,0.6,0.6,0.2,7.3,1.5,3.0,0.6,1.0,0.3,0.7,0.3,8.1,1.7,5.9,0.7,3.9,0.6,2.6,0.6,11.5,1.6,7.0,0.7,5.1,0.7,3.1,0.6,13.2,1.6,10.1,0.8,8.4,0.8,6.5,0.8,15.7,1.9,19.3,1.0,17.1,1.1,15.7,1.1,23.0,2.4,15.3,0.9,16.9,1.2,18.1,1.3,10.4,1.6,19.9,1.0,24.2,1.3,27.6,1.4,7.9,1.3,8.7,0.7,11.3,1.1,13.6,1.2,1.8,0.6,7.3,0.6,9.9,0.9,11.7,1.1,1.1,0.5,76409,1478,92143,1774,103614,2931,43214,2591,95022,2527,111091,3295,123463,3743,51983,1900,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
5001400US2703,2703,"Congressional District 3 (114th Congress), Minnesota",268815,4072,179904,3343,145644,3002,88911,4001,3.1,0.5,1.7,0.5,0.6,0.3,6.5,1.1,2.4,0.4,0.8,0.2,0.4,0.2,5.7,1.1,6.5,0.7,2.8,0.6,1.6,0.4,14.7,1.8,6.7,0.7,5.2,0.7,3.3,0.6,10.5,1.6,11.7,0.9,9.4,1.0,7.2,0.9,17.5,2.1,16.7,1.0,15.0,1.1,13.5,1.2,20.0,1.9,13.4,0.9,14.6,1.2,15.1,1.3,10.0,1.5,18.8,1.0,22.3,1.3,24.8,1.5,10.5,1.8,8.5,0.7,11.3,1.0,13.3,1.2,2.6,0.9,12.2,0.9,16.9,1.3,20.2,1.6,2.1,0.6,79965,2115,100712,2495,115709,4675,46251,1782,110180,2808,133318,3699,148683,4299,58817,2425,22.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
5001400US2704,2704,"Congressional District 4 (114th Congress), Minnesota",267760,2442,162788,4050,119204,3408,104972,3678,6.4,0.6,4.0,0.8,1.3,0.6,10.7,1.3,4.4,0.6,2.4,0.7,0.8,0.4,8.3,1.2,9.5,0.9,6.8,1.0,3.0,0.7,15.0,1.6,8.8,0.9,7.3,1.0,5.6,1.1,11.3,1.5,12.1,0.8,8.7,0.9,7.2,1.0,16.9,1.7,17.5,1.0,16.9,1.2,15.7,1.2,18.8,1.9,12.5,0.9,13.9,1.2,15.8,1.4,8.9,1.3,15.3,0.9,20.4,1.3,24.9,1.6,6.4,1.0,6.2,0.7,8.8,1.0,11.3,1.3,1.6,0.6,7.4,0.7,10.8,1.0,14.4,1.3,2.0,0.5,61244,1391,81593,2525,100616,2395,38143,1938,85271,2413,104825,3598,125379,4616,51552,2368,21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X)
5001400US2705,2705,"Congressional District 5 (114th Congress), Minnesota",293412,4510,144342,4198,101947,3804,149070,4332,8.3,0.8,4.5,0.9,1.5,0.6,12.6,1.3,5.6,0.6,3.6,0.8,1.3,0.5,7.9,0.9,10.4,0.8,7.0,1.0,3.9,0.9,14.1,1.2,9.3,0.7,7.7,1.1,6.3,1.2,11.3,1.1,13.3,0.9,10.6,1.1,9.7,1.2,15.8,1.3,17.3,0.9,17.7,1.5,16.3,1.6,16.4,1.4,12.0,0.8,14.3,1.1,15.6,1.4,9.1,1.0,13.3,0.8,18.5,1.4,23.3,1.7,8.1,1.0,5.4,0.6,7.9,1.0,10.8,1.4,2.8,0.7,5.2,0.5,8.2,0.9,11.4,1.2,1.9,0.5,52447,1253,73209,2429,91289,3312,37951,1434,75896,1883,97422,3317,118239,4332,53174,2378,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
5001400US2706,2706,"Congressional District 6 (114th Congress), Minnesota",242232,2829,178425,3412,142957,3711,63807,2985,3.7,0.5,2.1,0.5,1.0,0.4,9.1,1.8,2.7,0.5,1.3,0.3,0.6,0.2,7.8,1.5,6.2,0.6,4.1,0.8,1.9,0.5,14.5,1.5,7.9,0.8,6.4,0.9,4.0,0.7,12.8,1.8,12.0,1.0,10.0,1.0,8.2,0.9,18.9,2.3,20.0,1.3,19.2,1.3,18.9,1.4,20.9,2.6,15.5,1.0,17.8,1.2,19.1,1.4,7.5,1.2,19.9,1.2,24.0,1.5,28.2,1.9,6.3,1.2,7.5,0.8,9.5,1.1,11.4,1.3,1.5,0.6,4.6,0.5,5.7,0.7,6.8,0.9,0.6,0.3,71604,1454,83849,2095,94473,2506,39132,2170,87945,2591,100091,3407,111799,3860,46909,2023,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
5001400US2707,2707,"Congressional District 7 (114th Congress), Minnesota",267071,2807,174386,2889,141732,3062,92685,2835,6.0,0.5,3.1,0.5,1.0,0.2,12.9,1.1,5.2,0.5,2.3,0.4,1.2,0.3,11.6,1.2,10.9,0.6,6.9,0.7,5.2,0.5,19.0,1.3,11.4,0.6,9.1,0.7,7.2,0.7,15.7,1.4,14.5,0.7,13.8,0.8,12.6,0.8,16.3,1.5,20.7,0.9,22.8,0.9,24.3,1.1,15.0,1.5,14.1,0.7,17.9,0.9,20.5,1.0,5.9,1.0,11.6,0.6,16.1,0.9,19.0,1.0,2.5,0.4,3.2,0.3,4.5,0.5,5.2,0.6,0.6,0.2,2.5,0.2,3.4,0.3,4.0,0.4,0.6,0.2,51880,843,65532,1139,73502,1363,28626,1139,65082,1152,78264,1553,86649,1821,37421,1179,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
5001400US2708,2708,"Congressional District 8 (114th Congress), Minnesota",274315,3049,179478,2982,142323,2907,94837,2500,6.1,0.5,3.6,0.6,1.2,0.3,12.8,1.2,6.5,0.6,3.0,0.5,1.8,0.5,13.5,1.4,11.3,0.6,6.9,0.6,5.0,0.5,20.0,1.4,10.1,0.7,8.5,0.7,6.9,0.8,13.3,1.3,14.5,0.7,14.6,0.8,14.1,0.9,14.6,1.2,20.9,0.8,23.1,1.2,23.9,1.2,15.1,1.1,13.1,0.6,16.6,0.9,19.2,1.0,5.5,0.9,12.3,0.8,16.4,1.1,19.3,1.2,4.0,0.9,2.7,0.3,3.8,0.4,4.4,0.5,0.4,0.2,2.6,0.4,3.5,0.6,4.2,0.7,0.8,0.3,51322,712,64030,1497,71849,1182,27082,1091,64180,1408,76150,1982,84542,2381,38658,1562,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X)
5001400US2801,2801,"Congressional District 1 (114th Congress), Mississippi",282173,3726,196036,4351,135847,4750,86137,4219,9.5,0.8,6.1,0.9,2.0,0.5,19.0,2.2,7.6,0.8,3.6,0.6,2.2,0.6,17.1,2.0,12.8,0.8,10.3,1.0,7.2,1.1,19.1,1.6,12.4,1.0,11.6,1.1,9.4,1.0,15.0,2.1,15.4,1.0,16.1,1.4,15.5,1.6,13.2,1.8,18.0,1.2,21.3,1.3,23.7,1.6,9.8,1.4,10.8,1.0,13.9,1.4,17.2,1.7,3.2,1.0,9.2,0.8,11.6,1.1,15.3,1.5,2.4,1.0,2.1,0.4,2.7,0.5,3.6,0.6,0.6,0.4,2.1,0.4,2.7,0.6,3.9,0.9,0.5,0.3,41448,993,51730,1273,63477,2490,21925,1239,55556,1526,64946,2069,77244,2890,31258,2172,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
5001400US2802,2802,"Congressional District 2 (114th Congress), Mississippi",255841,4368,169893,4450,92778,3724,85948,3759,15.1,0.9,10.1,0.9,2.1,0.7,26.3,2.4,9.2,0.8,6.7,1.0,2.9,0.7,14.7,1.7,14.1,1.0,12.7,1.1,8.9,1.5,17.6,2.1,13.7,1.0,12.5,1.1,10.0,1.2,15.6,1.8,14.3,1.2,15.4,1.6,15.6,1.7,12.4,1.7,15.1,1.1,17.8,1.6,21.3,2.0,8.9,1.4,8.1,0.8,11.3,1.1,16.9,1.9,1.6,0.5,7.6,0.9,10.0,1.2,16.6,2.0,1.9,0.8,1.7,0.4,2.1,0.5,3.6,0.9,0.6,0.4,1.1,0.3,1.4,0.4,2.2,0.7,0.5,0.4,32701,1389,41606,1653,61912,2351,18976,1476,45845,1261,54056,1603,71703,2240,27300,1669,36.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
5001400US2803,2803,"Congressional District 3 (114th Congress), Mississippi",280938,4488,186007,4530,127267,4443,94931,3953,10.7,1.0,6.7,0.9,1.8,0.6,19.6,2.1,6.9,0.8,4.6,0.8,2.4,0.7,12.1,1.7,14.1,1.1,10.7,1.2,6.9,1.1,20.3,2.3,11.7,1.0,10.9,1.3,7.9,1.2,13.8,1.5,12.9,1.0,12.8,1.2,12.6,1.3,13.4,1.8,16.2,1.3,18.6,1.6,21.8,2.0,10.6,1.6,10.0,0.8,12.8,1.2,16.0,1.5,4.4,1.1,10.3,1.0,13.6,1.3,18.2,1.8,3.1,1.0,3.9,0.6,5.0,0.9,6.6,1.2,1.6,0.9,3.3,0.6,4.5,0.8,5.9,1.0,1.1,0.6,41762,1511,54847,2102,71314,1693,23778,1387,62866,2383,76028,3159,92257,4154,35393,2370,33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
5001400US2804,2804,"Congressional District 4 (114th Congress), Mississippi",276871,4322,186527,5226,126329,4930,90344,4869,10.9,0.9,8.0,1.2,2.1,0.7,18.7,2.3,6.1,0.7,3.6,0.6,2.0,0.6,11.8,1.7,13.8,1.1,10.8,1.2,7.7,1.3,19.4,2.3,11.6,1.0,11.4,1.4,8.7,1.3,12.2,1.7,15.4,1.3,15.3,1.5,14.8,1.7,16.1,2.4,17.8,1.3,19.8,1.7,23.9,2.2,12.3,2.0,11.8,0.9,14.8,1.4,19.3,2.0,4.6,1.0,8.8,0.8,10.8,1.1,13.7,1.5,4.0,1.3,2.2,0.5,3.0,0.7,4.2,1.0,0.5,0.3,1.8,0.4,2.5,0.5,3.5,0.7,0.3,0.2,41944,1097,50681,1572,63969,2663,25031,1879,54464,1374,63276,2169,76699,2606,34206,1629,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
5001400US2901,2901,"Congressional District 1 (114th Congress), Missouri",307630,4156,165530,4684,94118,3431,142100,4017,12.3,0.9,7.4,1.0,2.8,0.8,18.8,2.0,6.4,0.8,4.0,0.8,0.9,0.5,9.8,1.3,11.7,0.9,9.4,1.2,4.3,1.0,14.7,1.5,12.6,1.0,11.0,1.4,7.3,1.3,15.2,1.8,16.0,1.1,15.9,1.3,13.4,1.5,16.1,2.0,17.0,1.2,19.2,1.3,21.3,1.9,13.6,1.7,10.4,0.8,13.3,1.2,18.3,1.9,6.2,1.0,8.2,0.8,11.8,1.2,18.0,1.8,3.6,0.7,2.7,0.5,4.5,0.9,7.3,1.6,0.8,0.3,2.7,0.4,3.8,0.7,6.4,1.1,1.1,0.4,40843,830,51905,1443,75021,2559,29410,1574,56610,1775,69877,2827,93547,4341,39232,1866,34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.2,(X)
5001400US2902,2902,"Congressional District 2 (114th Congress), Missouri",297764,5072,202017,4572,163070,4532,95747,4723,3.3,0.5,1.2,0.4,0.5,0.2,7.9,1.4,2.5,0.4,1.4,0.4,0.8,0.3,5.6,1.2,7.5,0.8,4.0,0.7,2.0,0.6,15.8,1.9,7.4,0.7,4.5,0.5,3.2,0.5,13.2,1.6,12.2,0.9,9.5,1.0,7.3,0.8,18.7,1.9,17.1,1.1,16.7,1.1,15.4,1.2,18.0,2.2,14.1,1.0,15.4,1.2,15.5,1.3,10.4,1.6,17.4,0.9,22.7,1.2,25.7,1.4,5.8,1.1,9.0,0.7,11.9,1.1,14.4,1.3,2.2,0.6,9.5,0.7,12.8,0.9,15.1,1.1,2.4,0.7,74868,2652,95402,2084,107096,2562,39137,1905,102493,2867,122893,3490,N,N,56962,3990,24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
5001400US2903,2903,"Congressional District 3 (114th Congress), Missouri",283399,4220,201216,4584,158932,4374,82183,4567,5.4,0.7,3.4,0.7,1.2,0.4,11.9,1.9,4.2,0.6,2.2,0.5,1.4,0.5,9.4,1.6,9.2,0.8,6.9,1.0,3.7,0.6,17.1,2.1,10.7,0.9,8.3,1.0,7.3,0.9,15.9,1.8,13.2,1.1,11.8,1.1,11.3,1.1,16.5,1.9,21.5,1.2,23.2,1.5,24.0,1.6,17.3,2.0,14.8,0.9,17.9,1.1,19.8,1.4,5.8,1.2,14.5,1.0,17.9,1.2,21.3,1.5,4.5,1.2,3.8,0.6,5.0,0.7,6.0,0.9,1.1,0.4,2.7,0.5,3.5,0.6,4.1,0.7,0.5,0.3,58204,1911,68476,1633,76151,1885,31761,1401,70431,2179,81243,2717,89496,2968,40616,1877,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
5001400US2904,2904,"Congressional District 4 (114th Congress), Missouri",283862,3952,186275,4612,145443,4097,97587,4396,9.4,0.9,5.7,1.0,2.3,0.6,17.8,2.0,5.6,0.6,3.3,0.6,2.2,0.6,10.7,1.5,12.0,0.9,8.8,1.0,6.1,0.8,19.0,1.7,13.0,1.0,11.6,1.1,9.5,1.3,16.4,1.9,14.1,1.0,13.9,1.3,14.2,1.5,13.6,1.6,19.7,1.1,22.0,1.4,23.9,1.7,13.8,1.8,11.8,1.0,14.9,1.3,17.8,1.6,5.0,0.9,9.8,0.8,13.3,1.2,16.2,1.5,2.1,0.6,2.7,0.4,4.0,0.7,4.9,0.8,0.5,0.3,2.0,0.4,2.5,0.5,2.9,0.6,0.9,0.4,45674,1443,56594,2111,64807,2436,26241,1107,58307,1630,69114,2522,77517,2467,35271,1737,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
5001400US2905,2905,"Congressional District 5 (114th Congress), Missouri",307730,4048,172716,4654,113745,3901,135014,5206,8.9,0.8,5.2,0.8,0.9,0.3,14.6,1.3,6.4,0.7,3.2,0.7,1.5,0.5,11.0,1.3,12.7,0.9,8.7,1.0,4.2,0.8,19.2,1.6,12.1,1.0,10.3,1.1,7.8,1.1,14.4,1.4,15.8,1.0,15.5,1.3,13.6,1.3,15.2,1.5,18.1,1.1,21.3,1.6,24.1,2.0,13.5,1.6,11.1,0.8,14.7,1.2,19.1,1.5,5.7,1.0,9.6,0.8,13.8,1.2,18.8,1.6,4.1,0.8,3.1,0.4,4.2,0.6,6.0,0.9,1.4,0.5,2.2,0.3,3.0,0.4,4.1,0.7,0.8,0.3,43513,1781,57780,2353,73075,1934,28698,1747,59270,1658,73034,2145,89103,3074,39095,1650,25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X)
5001400US2906,2906,"Congressional District 6 (114th Congress), Missouri",285617,3794,192532,3903,153682,4182,93085,3260,6.8,0.6,3.5,0.7,1.1,0.3,15.2,1.4,5.2,0.5,2.6,0.6,1.4,0.5,10.8,1.2,9.6,0.7,5.9,0.7,3.9,0.6,17.8,1.6,10.0,0.8,8.0,0.8,6.7,0.9,14.2,1.6,14.2,0.8,13.2,1.0,12.4,0.9,16.7,1.8,19.7,1.0,22.8,1.2,23.3,1.3,12.5,1.6,13.6,0.8,17.1,1.1,19.0,1.3,6.3,1.0,13.3,0.9,17.2,1.2,20.4,1.4,4.3,0.9,4.3,0.5,5.5,0.7,6.8,0.8,1.2,0.6,3.2,0.4,4.2,0.6,5.0,0.7,1.0,0.5,54389,1482,67261,2044,76240,1845,29539,1916,68820,1868,81310,2428,90253,2601,40188,1932,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
5001400US2907,2907,"Congressional District 7 (114th Congress), Missouri",299852,4135,195909,4296,150746,4471,103943,4039,8.7,0.8,4.5,0.8,1.4,0.5,18.0,1.7,6.5,0.7,3.9,0.6,2.5,0.6,12.5,1.4,13.5,0.9,10.5,1.0,8.2,1.0,19.8,1.5,13.8,1.1,12.3,1.2,10.6,1.4,15.9,1.8,15.6,1.1,16.2,1.3,15.8,1.4,14.9,1.8,19.1,1.2,23.0,1.5,25.8,1.8,10.6,1.5,10.1,0.7,12.6,0.9,15.2,1.1,4.1,1.0,8.5,0.7,11.4,1.1,13.8,1.3,2.7,0.8,2.3,0.4,2.9,0.5,3.5,0.6,0.8,0.4,2.0,0.4,2.7,0.5,3.2,0.7,0.7,0.5,41004,1332,51877,1336,59608,1496,24833,1214,54936,1272,64833,1752,72836,1876,33707,1905,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
5001400US2908,2908,"Congressional District 8 (114th Congress), Missouri",288955,3843,192621,4868,144979,4742,96334,4114,10.8,0.8,6.7,0.8,2.3,0.6,21.2,2.1,7.7,0.6,4.9,0.7,2.5,0.6,15.0,1.6,14.3,0.7,11.0,0.9,8.4,1.1,22.1,1.8,12.9,1.1,11.6,1.0,10.3,1.1,15.1,1.8,15.4,1.1,16.6,1.4,17.5,1.6,12.7,1.6,18.5,1.1,22.4,1.5,25.8,1.9,8.6,1.2,9.7,0.8,13.0,1.1,15.6,1.3,2.0,0.6,7.3,0.7,9.4,0.9,12.0,1.2,2.5,0.8,1.8,0.4,2.4,0.5,3.0,0.6,0.4,0.4,1.5,0.3,2.0,0.4,2.6,0.6,0.5,0.3,38400,1255,49037,1997,57314,1703,20903,960,50691,1339,59701,1643,69085,2094,29679,1725,34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
5001400US3000,3000,"Congressional District (at Large) (114th Congress), Montana",410962,3391,251176,5144,199495,5288,159786,4588,7.5,0.7,4.6,0.6,1.4,0.3,13.4,1.4,6.6,0.6,2.4,0.4,1.4,0.3,13.0,1.4,11.6,0.7,7.5,0.7,5.6,0.7,18.5,1.4,12.0,0.7,10.6,0.9,9.3,1.0,14.8,1.2,15.4,0.8,15.3,0.9,15.0,0.9,15.3,1.5,18.8,0.9,21.6,1.3,22.5,1.4,14.0,1.5,11.0,0.7,14.6,0.9,17.1,1.0,4.7,0.8,10.8,0.7,14.4,1.0,17.0,1.2,4.4,0.8,3.1,0.4,4.4,0.6,5.3,0.7,0.8,0.3,3.2,0.3,4.5,0.5,5.4,0.6,0.9,0.3,46328,1217,60643,919,68729,1358,27970,1542,62309,1191,75858,1590,84770,1798,39045,1635,31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
